title,author,price,description,signed,binding,language,genre,isbn,publishedYear,condition,stock,imageUrl
"Mord i Orientekspressen","Agatha Christie",159,"Poirots mest berømte sak","unsigned","pocket","english","crime",9780008129583,1934,"good",10,"https://picsum.photos/400/500"
"The Shining","Stephen King",179,"En familie på et hjemsøkt hotell","unsigned","pocket","english","skrekk",9780450040184,1977,"good",6,"https://picsum.photos/400/500"
"It","Stephen King",239,"En ond klovn terroriserer en by","unsigned","hardcover","english","skrekk",9780450411434,1986,"very-good",4,"https://picsum.photos/400/500"
"Misery","Stephen King",189,"En forfatter holdes fanget av sin største fan","unsigned","pocket","english","thriller",9780451169528,1987,"good",7,"https://picsum.photos/400/500"
"The Hobbit","J.R.R. Tolkien",219,"Bilbo Baggins' eventyr til Ensomfjellet","signed","hardcover","english","fantasy",9780547928227,1937,"like-new",9,"https://picsum.photos/400/500"
"Lord of the Rings","J.R.R. Tolkien",349,"Hele trilogien i én bok","unsigned","hardcover","english","fantasy",9780544003415,1954,"very-good",5,"https://picsum.photos/400/500"
"The Da Vinci Code","Dan Brown",199,"Robert Langdon løser et religiøst mysterium","unsigned","pocket","english","thriller",9780307474278,2003,"good",11,"https://picsum.photos/400/500"
"Angels & Demons","Dan Brown",189,"Første bok om Robert Langdon","unsigned","pocket","english","thriller",9781416524793,2000,"good",8,"https://picsum.photos/400/500"
"The Girl with the Dragon Tattoo","Stieg Larsson",209,"Journalist og hacker løser et gammelt forsvinning","unsigned","pocket","english","crime",9780307949486,2005,"very-good",10,"https://picsum.photos/400/500"
"1984","George Orwell",149,"Dystopisk roman om overvåkning","unsigned","pocket","english","fiction",9780451524935,1949,"good",14,"https://picsum.photos/400/500"
"Animal Farm","George Orwell",129,"Allegori om revolusjon og korrupsjon","unsigned","pocket","english","fiction",9780451526342,1945,"acceptable",9,"https://picsum.photos/400/500"
"Pride and Prejudice","Jane Austen",159,"Romantisk klassiker fra 1800-tallet","unsigned","pocket","english","romance",9780141439518,1813,"good",12,"https://picsum.photos/400/500"
"To Kill a Mockingbird","Harper Lee",169,"Vokseopp-roman om rasisme i Alabama","unsigned","pocket","english","fiction",9780060935467,1960,"very-good",11,"https://picsum.photos/400/500"
"The Great Gatsby","F. Scott Fitzgerald",149,"Amerikansk klassiker om 1920-tallets overflod","unsigned","pocket","english","fiction",9780743273565,1925,"good",13,"https://picsum.photos/400/500"
"Norwegian Wood","Haruki Murakami",199,"Kjærlighetsroman i 1960-tallets Tokyo","unsigned","pocket","english","fiction",9780375704024,1987,"very-good",7,"https://picsum.photos/400/500"
"Kafka on the Shore","Haruki Murakami",219,"Magisk realisme og filosofisk reise","unsigned","hardcover","english","fiction",9781400079278,2002,"good",5,"https://picsum.photos/400/500"
"The Alchemist","Paulo Coelho",179,"Spirituelle reise etter en persons legende","unsigned","pocket","english","fiction",9780062315007,1988,"very-good",15,"https://picsum.photos/400/500"
"Life of Pi","Yann Martel",189,"Gutt overlever skipsforlis med en tiger","unsigned","pocket","english","fiction",9780156027328,2001,"good",8,"https://picsum.photos/400/500"
"Gone Girl","Gillian Flynn",199,"Psykologisk thriller om et forsvinning","unsigned","pocket","english","thriller",9780307588371,2012,"very-good",10,"https://picsum.photos/400/500"
"The Silent Patient","Alex Michaelides",209,"Psykologisk thriller om en taus kvinne","unsigned","hardcover","english","thriller",9781250301697,2019,"like-new",9,"https://picsum.photos/400/500"
"Where the Crawdads Sing","Delia Owens",219,"Mysterie og vokseopp-roman","unsigned","hardcover","english","fiction",9780735219090,2018,"very-good",7,"https://picsum.photos/400/500"
"Educated","Tara Westover",199,"Memoar om å vokse opp uten skolegang","unsigned","hardcover","english","biography",9780399590504,2018,"good",6,"https://picsum.photos/400/500"
"The Handmaid's Tale","Margaret Atwood",179,"Dystopisk roman om kvinners undertrykkelse","unsigned","pocket","english","fiction",9780385490818,1985,"very-good",11,"https://picsum.photos/400/500"
"A Game of Thrones","George R.R. Martin",249,"Første bok i A Song of Ice and Fire","unsigned","hardcover","english","fantasy",9780553103540,1996,"good",5,"https://picsum.photos/400/500"
"Dune","Frank Herbert",229,"Science fiction-klassiker om Arrakis","unsigned","hardcover","english","scifi",9780441172719,1965,"very-good",4,"https://picsum.photos/400/500"
"Foundation","Isaac Asimov",189,"Science fiction om et galaktisk imperiums fall","unsigned","pocket","english","scifi",9780553293357,1951,"good",8,"https://picsum.photos/400/500"
"Brave New World","Aldous Huxley",159,"Dystopisk klassiker om teknologisk samfunn","unsigned","pocket","english","scifi",9780060850524,1932,"acceptable",9,"https://picsum.photos/400/500"
"Crime and Punishment","Fyodor Dostoevsky",179,"Psykologisk roman om mord og skyld","unsigned","pocket","english","fiction",9780143058144,1866,"good",6,"https://picsum.photos/400/500"
"The Catcher in the Rye","J.D. Salinger",169","Tenåringens opprør mot voksenverdenen","unsigned","pocket","english","fiction",9780316769488,1951,"very-good",12,"https://picsum.photos/400/500"
"Little Women","Louisa May Alcott",149","Fire søstres liv under og etter borgerkrigen","unsigned","pocket","english","fiction",9780147514011,1868,"good",10,"https://picsum.photos/400/500"
"Dracula","Bram Stoker",169","Klassisk skrekkroman om vampyren grev Dracula","unsigned","pocket","english","skrekk",9780141439846,1897,"acceptable",7,"https://picsum.photos/400/500"
"Frankenstein","Mary Shelley",159","Vitenskapsmann skaper et monster","unsigned","pocket","english","skrekk",9780141439471,1818,"good",8,"https://picsum.photos/400/500"
"The Picture of Dorian Gray","Oscar Wilde",149","Roman om skjønnhet, moral og korrupsjon","unsigned","pocket","english","fiction",9780141439570,1890,"very-good",9,"https://picsum.photos/400/500"
"Wuthering Heights","Emily Brontë",159","Mørk kjærlighetshistorie på de engelske heiene","unsigned","pocket","english","romance",9780141439556,1847,"good",7,"https://picsum.photos/400/500"
"Jane Eyre","Charlotte Brontë",169","Orphans vokseopp og romantiske eventyr","unsigned","pocket","english","romance",9780141441146,1847,"very-good",11,"https://picsum.photos/400/500"
"Moby-Dick","Herman Melville",189","Kaptein Ahabs jakt på den hvite hvalen","unsigned","pocket","english","fiction",9780142437247,1851,"acceptable",5,"https://picsum.photos/400/500"
"War and Peace","Leo Tolstoy",299","Historisk roman om Napoleons invasjon av Russland","unsigned","hardcover","english","history",9781400079988,1869,"good",3,"https://picsum.photos/400/500"
"Anna Karenina","Leo Tolstoy",259","Tragisk kjærlighetshistorie i 1800-tallets Russland","unsigned","hardcover","english","fiction",9780143035008,1877,"very-good",4,"https://picsum.photos/400/500"
"Don Quixote","Miguel de Cervantes",199","Ridderen av den triste skikkelse og hans eventyr","unsigned","pocket","english","fiction",9780060934347,1605,"acceptable",6,"https://picsum.photos/400/500"
"The Brothers Karamazov","Fyodor Dostoevsky",249","Familiedrama og filosofiske spørsmål","unsigned","hardcover","english","fiction",9780374528379,1880,"good",4,"https://picsum.photos/400/500"
"One Hundred Years of Solitude","Gabriel García Márquez",219","Magisk realisme om familien Buendía","unsigned","hardcover","english","fiction",9780060883287,1967,"very-good",5,"https://picsum.photos/400/500"
"Love in the Time of Cholera","Gabriel García Márquez",199","Romantisk roman om uforgjengelig kjærlighet","unsigned","pocket","english","romance",9780307389732,1985,"good",7,"https://picsum.photos/400/500"
"Beloved","Toni Morrison",189","Roman om slaveriets arv i USA","unsigned","pocket","english","fiction",9781400033416,1987,"very-good",8,"https://picsum.photos/400/500"
"The Road","Cormac McCarthy",179","Post-apokalyptisk reise far og sønn","unsigned","pocket","english","fiction",9780307387899,2006,"good",6,"https://picsum.photos/400/500"
"All the Light We Cannot See","Anthony Doerr",209","Historie om blind fransk jente og tysk gut","unsigned","hardcover","english","history",9781476746586,2014,"very-good",9,"https://picsum.photos/400/500"
"The Nightingale","Kristin Hannah",199","Søstres motstandskamp i okkupert Frankrike","unsigned","hardcover","english","history",9780312577223,2015,"like-new",8,"https://picsum.photos/400/500"
"The Book Thief","Markus Zusak",189","Døden forteller om en jente som stjeler bøker","unsigned","hardcover","english","history",9780375831003,2005,"very-good",11,"https://picsum.photos/400/500"
"The Help","Kathryn Stockett",179","Kvinners liv i 1960-tallets Mississippi","unsigned","pocket","english","fiction",9780399155345,2009,"good",10,"https://picsum.photos/400/500"
"Big Little Lies","Liane Moriarty",169","Mysterie og mødres liv i forstad","unsigned","pocket","english","thriller",9780399587191,2014,"very-good",12,"https://picsum.photos/400/500"
"Normal People","Sally Rooney",159","Komplekse forhold mellom to ungdommer","unsigned","pocket","english","fiction",9781984822178,2018,"good",14,"https://picsum.photos/400/500"
"Conversations with Friends","Sally Rooney",149","Fire personers komplekse relasjoner","unsigned","pocket","english","fiction",9780571333134,2017,"very-good",9,"https://picsum.photos/400/500"
"Klara and the Sun","Kazuo Ishiguro",199","AI-venn og hennes menneskelige jente","unsigned","hardcover","english","scifi",9780593318171,2021,"like-new",7,"https://picsum.photos/400/500"
"Never Let Me Go","Kazuo Ishiguro",189","Dystopisk roman om klones","unsigned","pocket","english","scifi",9781400078776,2005,"very-good",8,"https://picsum.photos/400/500"
"The Remains of the Day","Kazuo Ishiguro",179","Butlers liv og fortid på engelsk herregård","unsigned","pocket","english","fiction",9780571258246,1989,"good",6,"https://picsum.photos/400/500"
"Circe","Madeline Miller",209","Gresk mytologi fra heksens perspektiv","unsigned","hardcover","english","fiction",9780316556323,2018,"like-new",9,"https://picsum.photos/400/500"
"The Song of Achilles","Madeline Miller",199","Achilles og Patroclus' kjærlighetshistorie","unsigned","hardcover","english","fiction",9780062060624,2011,"very-good",8,"https://picsum.photos/400/500"
"Project Hail Mary","Andy Weir",219","En mann redder menneskeheten alene i rommet","unsigned","hardcover","english","scifi",9780593135204,2021,"good",7,"https://picsum.photos/400/500"
"The Martian","Andy Weir",199","Astronaut overlever alene på Mars","unsigned","pocket","english","scifi",9780553418026,2011,"very-good",10,"https://picsum.photos/400/500"
"Red Rising","Pierce Brown",189","Dystopisk science fiction om klassekamp","unsigned","pocket","english","scifi",9780345539786,2014,"good",8,"https://picsum.photos/400/500"
"Six of Crows","Leigh Bardugo",179","Fantasy-heist med kriminelle ungdommer","unsigned","pocket","english","fantasy",9781627792127,2015,"very-good",11,"https://picsum.photos/400/500"
"Shadow and Bone","Leigh Bardugo",169","Fantasy om en ung kvinne med magiske krefter","unsigned","pocket","english","fantasy",9781250027436,2012,"good",9,"https://picsum.photos/400/500"
"A Court of Thorns and Roses","Sarah J. Maas",199","Fantasy-romantikk inspirert av skjønnheten og udyret","unsigned","hardcover","english","fantasy",9781619634442,2015,"very-good",8,"https://picsum.photos/400/500"
"Throne of Glass","Sarah J. Maas",189","Fantasy om en kvinnelig leiemorder","unsigned","pocket","english","fantasy",9781619630345,2012,"good",10,"https://picsum.photos/400/500"
"The Name of the Wind","Patrick Rothfuss",229","Første bok i Kingkiller Chronicle","unsigned","hardcover","english","fantasy",9780756404741,2007,"very-good",5,"https://picsum.photos/400/500"
"The Wise Man's Fear","Patrick Rothfuss",239","Andre bok i fantasy-serien","unsigned","hardcover","english","fantasy",9780756407919,2011,"good",4,"https://picsum.photos/400/500"
"Mistborn: The Final Empire","Brandon Sanderson",209","Fantasy om magisk metall og opprør","unsigned","hardcover","english","fantasy",9780765311788,2006,"very-good",7,"https://picsum.photos/400/500"
"The Way of Kings","Brandon Sanderson",249","Episk fantasy i Stormlight Archive","unsigned","hardcover","english","fantasy",9780765326355,2010,"good",5,"https://picsum.photos/400/500"
"Good Omens","Neil Gaiman & Terry Pratchett",189","Engel og demon prøver å forhindre dommedag","unsigned","pocket","english","fantasy",9780060853983,1990,"very-good",9,"https://picsum.photos/400/500"
"American Gods","Neil Gaiman",199","Guder i moderne Amerika","unsigned","pocket","english","fantasy",9780062059888,2001,"good",8,"https://picsum.photos/400/500"
"Norse Mythology","Neil Gaiman",179","Gjenfortelling av norrøne myter","unsigned","hardcover","english","mythology",9780393609097,2017,"very-good",11,"https://picsum.photos/400/500"
"The House in the Cerulean Sea","T.J. Klune",199","Fantasy om sosioarbeider og magiske barn","unsigned","hardcover","english","fantasy",9781250217318,2020,"like-new",9,"https://picsum.photos/400/500"
"Under the Whispering Door","T.J. Klune",189","Fantasy om død og etterliv","unsigned","hardcover","english","fantasy",9781250217387,2021,"good",7,"https://picsum.photos/400/500"
"The Midnight Library","Matt Haig",179","Bibliotek mellom liv og død","unsigned","pocket","english","fiction",9781786892737,2020,"very-good",12,"https://picsum.photos/400/500"
"How to Stop Time","Matt Haig",169","Mann som lever i århundrer","unsigned","pocket","english","fiction",9781786892751,2017,"good",10,"https://picsum.photos/400/500"
"Eleanor Oliphant Is Completely Fine","Gail Honeyman",159","Kvinnens sosiale isolasjon og ny begynnelse","unsigned","pocket","english","fiction",9780735220690,2017,"very-good",13,"https://picsum.photos/400/500"
"A Man Called Ove","Fredrik Backman",169","Gretten enkemann finner ny mening","unsigned","pocket","english","fiction",9781476738024,2012,"good",15,"https://picsum.photos/400/500"
"Anxious People","Fredrik Backman",159","Misleiet bankran og menneskelige skjebner","unsigned","pocket","english","fiction",9781501160837,2019,"very-good",11,"https://picsum.photos/400/500"
"Beartown","Fredrik Backman",179","Liten bys håp om ishockey-mesterskap","unsigned","pocket","english","fiction",9781501160769,2016,"good",9,"https://picsum.photos/400/500"
"The Seven Husbands of Evelyn Hugo","Taylor Jenkins Reid",189","Hollywood-stjernes liv og syv ektemenn","unsigned","hardcover","english","fiction",9781501161933,2017,"very-good",10,"https://picsum.photos/400/500"
"Daisy Jones & The Six","Taylor Jenkins Reid",179","Dokumentarisk roman om et rockeband","unsigned","pocket","english","fiction",9781524798628,2019,"good",12,"https://picsum.photos/400/500"
"Malice","Keigo Higashino",169","Detektivroman med japansk setting","unsigned","pocket","english","crime",9781250044822,2014,"very-good",7,"https://picsum.photos/400/500"
"The Devotion of Suspect X","Keigo Higashino",159","Matematiker hjelper nabo med å skjule mord","unsigned","pocket","english","crime",9781250044823,2005,"good",8,"https://picsum.photos/400/500"
"The Guest List","Lucy Foley",169","Mord på en irsk øy under et bryllup","unsigned","pocket","english","thriller",9780062868930,2020,"very-good",9,"https://picsum.photos/400/500"
"The Hunting Party","Lucy Foley",159","Venners juleferie ender med mord","unsigned","pocket","english","thriller",9780062868923,2018,"good",10,"https://picsum.photos/400/500"
"The Thursday Murder Club","Richard Osman",179","Pensjonister løser mordmysterier","unsigned","pocket","english","crime",9781984880963,2020,"like-new",11,"https://picsum.photos/400/500"
